cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17497729,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),1,25668,"MIL - Soil Strength Veh-4, VCI-50 wet season, Revised",1,0.7,Low strength,0.7,Low strength,0.7,Low strength,0.7,Low strength,0,0,0,1561532652
17497729,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),2,25693,"MIL - Stickiness Veh. 3,4 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1561532653
17497729,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),3,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1561532654
17497729,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),4,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.997,Slope,0.999,Slope,0.999,Slope,1,No slope limitation,0,0,0,1561532655
17497729,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),0,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),0,0.997,Excellent,0.999,Excellent,0.999,Excellent,1,Excellent,0,0,0,1561532656
17497729,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),1,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.997,Slope,0.999,Slope,0.999,Slope,1,No slope limitation,0,0,0,1561532657
17497729,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),0,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1561532658
17497729,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1561532659
17497729,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),2,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1561532660
17497729,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),3,25667,"MIL - Soil Strength Veh-5, VCI-1 wet season, Revised",1,0.93,High strength,0.93,High strength,0.93,High strength,0.93,High strength,0,0,0,1561532661
17497729,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),4,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.997,Slope,0.999,Slope,0.999,Slope,1,No slope limitation,0,0,0,1561532662
17497729,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),0,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1561532663
17497729,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1561532664
17497729,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),2,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1561532665
17497729,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),3,25669,"MIL - Soil Strength Veh-5, VCI-50 wet season, Revised",1,0.95,Low strength,0.95,Low strength,0.95,Low strength,0.95,Low strength,0,0,0,1561532666
17497729,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),4,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.997,Slope,0.999,Slope,0.999,Slope,1,No slope limitation,0,0,0,1561532667
17497729,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),0,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),0,0.997,Excellent,0.999,Excellent,0.999,Excellent,1,Excellent,0,0,0,1561532668
17497729,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),1,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.997,Slope,0.999,Slope,0.999,Slope,1,No slope limitation,0,0,0,1561532669
17497729,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),0,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1561532670
17497729,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1561532671
17497729,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),2,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1561532672
17497729,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),3,25671,"MIL - Soil Strength Veh-6, VCI-1 wet season, Revised",1,0.91,Low strength,0.91,Low strength,0.91,Low strength,0.91,Low strength,0,0,0,1561532673
17497729,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),4,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,0.985,Slope,0.993,Slope,0.993,Slope,1,No slope limitation,0,0,0,1561532674
17497729,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),0,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),0,0.48,Poor,0.48,Poor,0.48,Poor,0.48,Poor,0,0,0,1561532675
17497729,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),1,25672,"MIL - Soil Strength Veh-6, VCI-50 wet season, Revised",1,0.48,Low strength,0.48,Low strength,0.48,Low strength,0.48,Low strength,0,0,0,1561532676
17497729,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),2,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1561532677
17497729,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),3,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1561532678
17497729,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),4,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,0.985,Slope,0.993,Slope,0.993,Slope,1,No slope limitation,0,0,0,1561532679
17497729,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),0,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),0,0.985,Excellent,0.993,Excellent,0.993,Excellent,1,Excellent,0,0,0,1561532680
17497729,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),1,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,0.985,Slope,0.993,Slope,0.993,Slope,1,No slope limitation,0,0,0,1561532681
17497729,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),0,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),0,0.82,Good,0.82,Good,0.82,Good,0.82,Good,0,0,0,1561532682
17497729,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),1,25673,"MIL - Soil Strength Veh-7, VCI-1 wet season, Revised",1,0.82,Low strength,0.82,Low strength,0.82,Low strength,0.82,Low strength,0,0,0,1561532683
17497729,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),2,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1561532684
17497729,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),3,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1561532685
17497729,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),4,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,0.971,Slope,0.987,Slope,0.987,Slope,1,No slope limitation,0,0,0,1561532686
17497729,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),0,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),0,0.46,Poor,0.46,Poor,0.46,Poor,0.46,Poor,0,0,0,1561532687
17497729,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),1,25674,"MIL - Soil Strength Veh-7, VCI-50 wet season, Revised",1,0.46,Low strength,0.46,Low strength,0.46,Low strength,0.46,Low strength,0,0,0,1561532688
17497729,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),2,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1561532689
17497729,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),3,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1561532690
17497729,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),4,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,0.971,Slope,0.987,Slope,0.987,Slope,1,No slope limitation,0,0,0,1561532691
17497729,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),0,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1561532692
17497729,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),1,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1561532693
17497729,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),2,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,0.971,Slope,0.987,Slope,0.987,Slope,1,No slope limitation,0,0,0,1561532694
17497729,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),0,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),0,0.665,Moderately high inherent productivity,0.729,Moderately high inherent productivity,0.729,Moderately high inherent productivity,0.762,Moderately high inherent productivity,0,0,0,1561532695
17497729,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),1,46238,Impacted soil,1,0,No limitation,0,No limitation,0,No limitation,0,No limitation,0,0,0,1561532696
17497729,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),2,37149,NCCPI - NCCPI Small Grains Submodel (II),1,0.528,Small grains,0.62,Small grains,0.62,Small grains,0.644,Small grains,0,0,0,1561532697
17497729,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),3,44492,NCCPI - NCCPI Soybeans Submodel (I),1,0.665,Soybeans,0.687,Soybeans,0.687,Soybeans,0.747,Soybeans,0,0,0,1561532698
17497729,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),4,57994,NCCPI - NCCPI Corn Submodel (I),1,0.63,Corn,0.693,Corn,0.693,Corn,0.762,Corn,0,0,0,1561532699
17497729,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),5,37150,NCCPI - NCCPI Cotton Submodel (II),1,0.508,Cotton,0.729,Cotton,0.729,Cotton,0.729,Cotton,0,0,0,1561532700
17497729,62835,SOH -  Suitability for Aerobic Soil Organisms,0,62835,SOH -  Suitability for Aerobic Soil Organisms,0,0.125,Somewhat favorable,0.281,Somewhat favorable,0.281,Somewhat favorable,0.5,Somewhat favorable,0,0,0,1561532701
17497729,62835,SOH -  Suitability for Aerobic Soil Organisms,1,63588,SOH - Organisms Clay Content WTD_AVG to 30 cm,1,0.125,Clay content somewhat favorable,0.281,Clay content somewhat favorable,0.281,Clay content somewhat favorable,0.5,Clay content somewhat favorable,0,0,0,1561532702
17497729,62835,SOH -  Suitability for Aerobic Soil Organisms,2,62841,SOH - Organic Matter to a Depth of 30 cm,1,0.14,Organic matter content low,0.611,Organic matter content low,0.611,Organic matter content low,1,No organic matter limitation,0,0,0,1561532703
17497729,62835,SOH -  Suitability for Aerobic Soil Organisms,3,62838,SOH - Organism Habitat - Electrical Conductivity,1,0.704,Electrical conductivity,0.704,Electrical conductivity,0.704,Electrical conductivity,0.704,Electrical conductivity,0,0,0,1561532704
17497729,62835,SOH -  Suitability for Aerobic Soil Organisms,4,62842,SOH - Organism Habitat - Bulk Density Suitability 0 to 30cm,1,0.912,Bulk density suited,0.912,Bulk density suited,0.912,Bulk density suited,0.912,Bulk density suited,0,0,0,1561532705
17497729,62835,SOH -  Suitability for Aerobic Soil Organisms,5,62837,SOH - Organism Habitat - Mean Annual Air Temperature,1,0.94,Mean Annual Air Temperature,0.94,Mean Annual Air Temperature,0.94,Mean Annual Air Temperature,0.94,Mean Annual Air Temperature,0,0,0,1561532706
17497729,62848,SOH - Agricultural Organic Soil Subsidence,0,62848,SOH - Agricultural Organic Soil Subsidence,0,0,Mineral soil,0,Mineral soil,0,Mineral soil,0,Mineral soil,0,0,0,1561532707
17497729,62848,SOH - Agricultural Organic Soil Subsidence,1,62850,SOH - Flooding and Ponding,1,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,0,0,0,1561532708
17497729,62848,SOH - Agricultural Organic Soil Subsidence,2,62851,SOH - Salinity,1,1,Not saline,1,Not saline,1,Not saline,1,Not saline,0,0,0,1561532709
17497729,62848,SOH - Agricultural Organic Soil Subsidence,3,62852,SOH - Depth to Air Exclusion,1,1,Well aerated,1,Well aerated,1,Well aerated,1,Well aerated,0,0,0,1561532710
17497729,62848,SOH - Agricultural Organic Soil Subsidence,4,63589,SAS - Drainage Class Not Subaqueous (suit),1,1,Subaerial,1,Subaerial,1,Subaerial,1,Subaerial,0,0,0,1561532711
17497729,62848,SOH - Agricultural Organic Soil Subsidence,5,63580,SOH - Subsidence pH,1,0.92,pH,1,pH,1,pH,1,pH,0,0,0,1561532712
17497729,62833,SOH - Concentration of Salts- Soil Surface,0,62833,SOH - Concentration of Salts- Soil Surface,0,0,Low surface salinization risk,0,Low surface salinization risk,0,Low surface salinization risk,0,Low surface salinization risk,0,0,0,1561532713
17497729,62833,SOH - Concentration of Salts- Soil Surface,1,63579,"SOH - Water Table at Surface, Months, Salts",1,1,"Water table at the surface, months",1,"Water table at the surface, months",1,"Water table at the surface, months",1,"Water table at the surface, months",0,0,0,1561532714
17497729,62833,SOH - Concentration of Salts- Soil Surface,2,62850,SOH - Flooding and Ponding,1,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,0,0,0,1561532715
17497729,62834,SOH - Organic Matter Depletion,0,62834,SOH - Organic Matter Depletion,0,0.76,OM depletion moderately high,0.768,OM depletion moderately high,0.768,OM depletion moderately high,0.768,OM depletion moderately high,0,0,0,1561532716
17497729,62834,SOH - Organic Matter Depletion,1,63583,SOH - Oxygen Exclusion During the Growing Season,1,1,Well aerated,1,Well aerated,1,Well aerated,1,Well aerated,0,0,0,1561532717
17497729,62834,SOH - Organic Matter Depletion,2,63585,"Water Gathering Surface, Organic Depletion",1,1,Not water gathering surface,1,Not water gathering surface,1,Not water gathering surface,1,Not water gathering surface,0,0,0,1561532718
17497729,62834,SOH - Organic Matter Depletion,3,63586,SOH - Clay Content WTD_AVG to 30 cm Organic,1,0.92,Medium amount of clay surface area,1,Low amount of clay surface area,1,Low amount of clay surface area,1,Low amount of clay surface area,0,0,0,1561532719
17497729,62834,SOH - Organic Matter Depletion,4,63581,SOH - Organic Matter Loss Sensitivity,1,0.818,Moderate antecedent organic matter content,0.818,Moderate antecedent organic matter content,0.818,Moderate antecedent organic matter content,0.818,Moderate antecedent organic matter content,0,0,0,1561532720
17497729,62834,SOH - Organic Matter Depletion,5,63582,SOH - Mean Annual Air Temperature (Oxidation Rate Proxy),1,0.647,Moderate oxidation rate,0.647,Moderate oxidation rate,0.647,Moderate oxidation rate,0.647,Moderate oxidation rate,0,0,0,1561532721
17497729,54647,SOH - Soil Surface Sealing,0,54647,SOH - Soil Surface Sealing,0,0,Low,0,Low,1,High,1,High,1,0,0,1561532722
17497729,54647,SOH - Soil Surface Sealing,1,54650,Silt/Crusting Index,1,0,Low silt/no crusting potential,0,Low silt/no crusting potential,1,High silt/crusting potential,1,High silt/crusting potential,1,0,0,1561532723
17497729,54647,SOH - Soil Surface Sealing,2,54649,Organic Matter Clay Ratio,1,0,Sufficient organic matter relative to clay,0,Sufficient organic matter relative to clay,0.7,Moderate organic matter relative to clay,0.7,Moderate organic matter relative to clay,1,0,0,1561532724
17497729,57990,SOH - Soil Susceptibility to Compaction,0,57990,SOH - Soil Susceptibility to Compaction,0,0.989,Medium,0.989,Medium,0.989,Medium,0.989,Medium,0,0,0,1561532725
17497729,57990,SOH - Soil Susceptibility to Compaction,1,61418,Compaction potential - texture and clay,1,1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",0,0,0,1561532726
17497729,57990,SOH - Soil Susceptibility to Compaction,2,61419,Compaction potential - rock fragment volume,1,1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",0,0,0,1561532727
17497729,57990,SOH - Soil Susceptibility to Compaction,3,61420,"Compaction potential - structure rating, 0-30cm",1,1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",0,0,0,1561532728
17497729,57990,SOH - Soil Susceptibility to Compaction,4,57991,Compaction Risk - Organic Matter Content,1,1,"Organic matter content, 0-30 cm",1,"Organic matter content, 0-30 cm",1,"Organic matter content, 0-30 cm",1,"Organic matter content, 0-30 cm",0,0,0,1561532729
17497729,57990,SOH - Soil Susceptibility to Compaction,5,63589,SAS - Drainage Class Not Subaqueous (suit),1,1,Subaerial,1,Subaerial,1,Subaerial,1,Subaerial,0,0,0,1561532730
17497729,1404,URB/REC - Camp Areas,0,1404,URB/REC - Camp Areas,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561532731
17497729,1404,URB/REC - Camp Areas,1,213,Flooding (Maximum Frequency),1,1,Flooding,1,Flooding,1,Flooding,1,Flooding,0,0,0,1561532732
17497729,1404,URB/REC - Camp Areas,2,23660,Dust PM10 and PM2.5 Generation,1,0.123,Dusty,0.123,Dusty,0.123,Dusty,0.123,Dusty,0,0,0,1561532733
17497729,10018,URB/REC - Off-Road Motorcycle Trails,0,10018,URB/REC - Off-Road Motorcycle Trails,0,0.123,Somewhat limited,0.123,Somewhat limited,0.123,Somewhat limited,0.123,Somewhat limited,0,0,0,1561532734
17497729,10018,URB/REC - Off-Road Motorcycle Trails,1,23660,Dust PM10 and PM2.5 Generation,1,0.123,Dusty,0.123,Dusty,0.123,Dusty,0.123,Dusty,0,0,0,1561532735
17497729,1406,URB/REC - Paths and Trails,0,1406,URB/REC - Paths and Trails,0,0.123,Somewhat limited,0.123,Somewhat limited,0.123,Somewhat limited,0.123,Somewhat limited,0,0,0,1561532736
17497729,1406,URB/REC - Paths and Trails,1,23660,Dust PM10 and PM2.5 Generation,1,0.123,Dusty,0.123,Dusty,0.123,Dusty,0.123,Dusty,0,0,0,1561532737
17497729,1405,URB/REC - Picnic Areas,0,1405,URB/REC - Picnic Areas,0,0.123,Somewhat limited,0.123,Somewhat limited,0.123,Somewhat limited,0.123,Somewhat limited,0,0,0,1561532738
17497729,1405,URB/REC - Picnic Areas,1,23660,Dust PM10 and PM2.5 Generation,1,0.123,Dusty,0.123,Dusty,0.123,Dusty,0.123,Dusty,0,0,0,1561532739
17497729,1411,URB/REC - Playgrounds,0,1411,URB/REC - Playgrounds,0,0.6,Somewhat limited,0.6,Somewhat limited,0.6,Somewhat limited,0.6,Somewhat limited,0,0,0,1561532740
17497729,1411,URB/REC - Playgrounds,1,244,Flooding > Rare Freq.,1,0.6,Flooding,0.6,Flooding,0.6,Flooding,0.6,Flooding,0,0,0,1561532741
17497729,1411,URB/REC - Playgrounds,2,23660,Dust PM10 and PM2.5 Generation,1,0.123,Dusty,0.123,Dusty,0.123,Dusty,0.123,Dusty,0,0,0,1561532742
17497729,10954,"WMS - Embankments, Dikes, and Levees",0,10954,"WMS - Embankments, Dikes, and Levees",0,0.123,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561532743
17497729,10954,"WMS - Embankments, Dikes, and Levees",1,23635,Piping  (revised),1,0,Low piping potential,1,Piping,1,Piping,1,Piping,0,0,0,1561532744
17497729,10954,"WMS - Embankments, Dikes, and Levees",2,23660,Dust PM10 and PM2.5 Generation,1,0.123,Dusty,0.123,Dusty,0.123,Dusty,0.123,Dusty,0,0,0,1561532745
17497729,10887,WMS - Excavated Ponds (Aquifer-fed),0,10887,WMS - Excavated Ponds (Aquifer-fed),0,0.806,Somewhat limited,0.806,Somewhat limited,0.806,Somewhat limited,0.877,Somewhat limited,0,0,0,1561532746
17497729,10887,WMS - Excavated Ponds (Aquifer-fed),1,10986,Deep to Apparent Water Table,1,0.806,Depth to saturated zone,0.806,Depth to saturated zone,0.806,Depth to saturated zone,0.806,Depth to saturated zone,0,0,0,1561532747
17497729,10887,WMS - Excavated Ponds (Aquifer-fed),2,10888,Percolation Rate (Layers Within an Apparent Water Table),1,0,No saturated zone or quick refill,0.276,Slow refill,0.276,Slow refill,0.877,Slow refill,0,0,0,1561532748
17497729,10887,WMS - Excavated Ponds (Aquifer-fed),3,10988,Cutbank Caving and Apparent Water Table,1,0.1,Unstable excavation walls,0.1,Unstable excavation walls,0.1,Unstable excavation walls,0.1,Unstable excavation walls,0,0,0,1561532749
17497729,23580,"WMS - Irrigation, General",0,23580,"WMS - Irrigation, General",0,0.706,Somewhat limited,0.706,Somewhat limited,0.706,Somewhat limited,0.706,Somewhat limited,0,0,0,1561532750
17497729,23580,"WMS - Irrigation, General",1,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0,0,0,1561532751
17497729,23580,"WMS - Irrigation, General",2,23608,WMS - Flooding > Rare Frequency,1,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0,0,0,1561532752
17497729,23580,"WMS - Irrigation, General",3,23598,WMS - Slopes 1 to 15% (PAN),1,0,No slope limitation,0.01,Slope,0.01,Slope,0.041,Slope,0,0,0,1561532753
17497729,23576,"WMS - Irrigation, Micro (above ground)",0,23576,"WMS - Irrigation, Micro (above ground)",0,0.4,Somewhat limited,0.4,Somewhat limited,0.4,Somewhat limited,0.4,Somewhat limited,0,0,0,1561532754
17497729,23576,"WMS - Irrigation, Micro (above ground)",1,23608,WMS - Flooding > Rare Frequency,1,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0,0,0,1561532755
17497729,49927,"WMS - Irrigation, Micro (subsurface drip)",0,49927,"WMS - Irrigation, Micro (subsurface drip)",0,0.4,Somewhat limited,0.4,Somewhat limited,0.4,Somewhat limited,0.4,Somewhat limited,0,0,0,1561532756
17497729,49927,"WMS - Irrigation, Micro (subsurface drip)",1,23608,WMS - Flooding > Rare Frequency,1,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0,0,0,1561532757
17497729,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,0.4,Somewhat limited,0.4,Somewhat limited,0.4,Somewhat limited,0.476,Somewhat limited,0,0,0,1561532758
17497729,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",1,23608,WMS - Flooding > Rare Frequency,1,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0,0,0,1561532759
17497729,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",2,23596,WMS - Slopes 1 to 5% (PAN),1,0,No slope limitation,0.119,Slope,0.119,Slope,0.476,Slope,0,0,0,1561532760
17497729,23579,"WMS - Irrigation, Sprinkler (general)",0,23579,"WMS - Irrigation, Sprinkler (general)",0,0.4,Somewhat limited,0.4,Somewhat limited,0.4,Somewhat limited,0.4,Somewhat limited,0,0,0,1561532761
17497729,23579,"WMS - Irrigation, Sprinkler (general)",1,23608,WMS - Flooding > Rare Frequency,1,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0,0,0,1561532762
17497729,23575,"WMS - Irrigation, Surface (graded)",0,23575,"WMS - Irrigation, Surface (graded)",0,0.706,Somewhat limited,0.706,Somewhat limited,0.706,Somewhat limited,1,Very limited,0,0,0,1561532763
17497729,23575,"WMS - Irrigation, Surface (graded)",1,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0,0,0,1561532764
17497729,23575,"WMS - Irrigation, Surface (graded)",2,23597,WMS - Slopes 1 to 3% (PAN),1,0,No slope limitation,0.5,Slope,0.5,Slope,1,Slope,0,0,0,1561532765
17497729,23575,"WMS - Irrigation, Surface (graded)",3,23608,WMS - Flooding > Rare Frequency,1,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0,0,0,1561532766
17497729,23574,"WMS - Irrigation, Surface (level)",0,23574,"WMS - Irrigation, Surface (level)",0,0.706,Somewhat limited,0.706,Somewhat limited,0.706,Somewhat limited,1,Very limited,0,0,0,1561532767
17497729,23574,"WMS - Irrigation, Surface (level)",1,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0,0,0,1561532768
17497729,23574,"WMS - Irrigation, Surface (level)",2,23608,WMS - Flooding > Rare Frequency,1,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0.4,Occasional flooding,0,0,0,1561532769
17497729,978,WMS - Pond Reservoir Area,0,978,WMS - Pond Reservoir Area,0,0.123,Somewhat limited,0.724,Somewhat limited,0.724,Somewhat limited,1,Very limited,0,0,0,1561532770
17497729,978,WMS - Pond Reservoir Area,1,986,"Seepage 50 - 180cm (20-72"")",1,0.123,Seepage,0.724,Seepage,0.724,Seepage,1,Seepage,0,0,0,1561532771
17497729,37173,"WMS - Subsurface Water Management, Outflow Quality",0,37173,"WMS - Subsurface Water Management, Outflow Quality",0,0.311,Somewhat limited,0.311,Somewhat limited,0.311,Somewhat limited,0.311,Somewhat limited,0,0,0,1561532772
17497729,37173,"WMS - Subsurface Water Management, Outflow Quality",1,37174,WMS - Pesticide and Nutrient Movement,1,0.311,Pesticide and nutrient movement,0.311,Pesticide and nutrient movement,0.311,Pesticide and nutrient movement,0.311,Pesticide and nutrient movement,0,0,0,1561532773
17497729,37167,"WMS - Subsurface Water Management, System Installation",0,37167,"WMS - Subsurface Water Management, System Installation",0,0.01,Somewhat limited,0.01,Somewhat limited,0.01,Somewhat limited,1,Very limited,0,0,0,1561532774
17497729,37167,"WMS - Subsurface Water Management, System Installation",1,19329,Unstable Excavation Walls,1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1561532775
