cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17489279,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1557243147
17489279,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243148
17489279,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),2,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243149
17489279,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),3,25661,"MIL - Soil Strength Veh-1, VCI-50 wet season, Revised",1,0.91,Low strength,0.91,Low strength,0.91,Low strength,0.91,Low strength,0,0,0,1557243150
17489279,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),4,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.995,Slope,0.997,Slope,0.997,Slope,0.999,Slope,0,0,0,1557243151
17489279,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,0.995,Excellent,0.997,Excellent,0.997,Excellent,0.999,Excellent,0,0,0,1557243152
17489279,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),1,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.995,Slope,0.997,Slope,0.997,Slope,0.999,Slope,0,0,0,1557243153
17489279,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1557243154
17489279,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243155
17489279,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),2,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243156
17489279,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),3,25662,"MIL - Soil Strength Veh-2, VCI-1 wet season, Revised",1,0.94,Low strength,0.94,Low strength,0.94,Low strength,0.94,Low strength,0,0,0,1557243157
17489279,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),4,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.995,Slope,0.997,Slope,0.997,Slope,0.999,Slope,0,0,0,1557243158
17489279,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1557243159
17489279,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243160
17489279,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),2,25664,"MIL - Soil Strength Veh-2, VCI-50 wet season, Revised",1,0.85,Low strength,0.85,Low strength,0.85,Low strength,0.85,Low strength,0,0,0,1557243161
17489279,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),3,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243162
17489279,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),4,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.995,Slope,0.997,Slope,0.997,Slope,0.999,Slope,0,0,0,1557243163
17489279,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,0.995,Excellent,0.997,Excellent,0.997,Excellent,0.999,Excellent,0,0,0,1557243164
17489279,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),1,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.995,Slope,0.997,Slope,0.997,Slope,0.999,Slope,0,0,0,1557243165
17489279,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1557243166
17489279,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243167
17489279,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),2,25663,"MIL - Soil Strength Veh-3, VCI-1 wet season, Revised",1,0.81,Low strength,0.81,Low strength,0.81,Low strength,0.81,Low strength,0,0,0,1557243168
17489279,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.992,Slope,0.995,Slope,0.995,Slope,0.999,Slope,0,0,0,1557243169
17489279,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1557243170
17489279,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243171
17489279,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),2,25665,"MIL - Soil Strength Veh-3, VCI-50 wet season, Revised",1,0.72,Low strength,0.72,Low strength,0.72,Low strength,0.72,Low strength,0,0,0,1557243172
17489279,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.992,Slope,0.995,Slope,0.995,Slope,0.999,Slope,0,0,0,1557243173
17489279,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1557243174
17489279,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),1,25692,"MIL - Stickiness Veh. 3,4 dry season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243175
17489279,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.992,Slope,0.995,Slope,0.995,Slope,0.999,Slope,0,0,0,1557243176
17489279,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1557243177
17489279,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243178
17489279,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),2,25666,"MIL - Soil Strength Veh-4, VCI-1 wet season, Revised",1,0.98,Low strength,0.98,Low strength,0.98,Low strength,0.98,Low strength,0,0,0,1557243179
17489279,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.992,Slope,0.995,Slope,0.995,Slope,0.999,Slope,0,0,0,1557243180
17489279,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),0,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1557243181
17489279,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243182
17489279,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),2,25668,"MIL - Soil Strength Veh-4, VCI-50 wet season, Revised",1,0.66,Low strength,0.66,Low strength,0.66,Low strength,0.66,Low strength,0,0,0,1557243183
17489279,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.992,Slope,0.995,Slope,0.995,Slope,0.999,Slope,0,0,0,1557243184
17489279,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),0,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1557243185
17489279,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),1,25692,"MIL - Stickiness Veh. 3,4 dry season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243186
17489279,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.992,Slope,0.995,Slope,0.995,Slope,0.999,Slope,0,0,0,1557243187
17489279,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),0,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1557243188
17489279,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243189
17489279,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),2,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243190
17489279,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),3,25667,"MIL - Soil Strength Veh-5, VCI-1 wet season, Revised",1,0.87,High strength,0.87,High strength,0.87,High strength,0.87,High strength,0,0,0,1557243191
17489279,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),4,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.992,Slope,0.995,Slope,0.995,Slope,0.999,Slope,0,0,0,1557243192
17489279,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),0,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1557243193
17489279,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243194
17489279,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),2,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243195
17489279,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),3,25669,"MIL - Soil Strength Veh-5, VCI-50 wet season, Revised",1,0.95,Low strength,0.95,Low strength,0.95,Low strength,0.95,Low strength,0,0,0,1557243196
17489279,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),4,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.992,Slope,0.995,Slope,0.995,Slope,0.999,Slope,0,0,0,1557243197
17489279,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),0,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1557243198
17489279,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),1,25694,"MIL - Stickiness Veh. 5,6,7 dry season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243199
17489279,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.992,Slope,0.995,Slope,0.995,Slope,0.999,Slope,0,0,0,1557243200
17489279,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),0,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1557243201
17489279,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243202
17489279,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),2,25671,"MIL - Soil Strength Veh-6, VCI-1 wet season, Revised",1,0.8,Low strength,0.8,Low strength,0.8,Low strength,0.8,Low strength,0,0,0,1557243203
17489279,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),3,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243204
17489279,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),4,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,0.959,Slope,0.974,Slope,0.974,Slope,0.993,Slope,0,0,0,1557243205
17489279,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),0,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),0,0.47,Poor,0.47,Poor,0.47,Poor,0.47,Poor,0,0,0,1557243206
17489279,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),1,25672,"MIL - Soil Strength Veh-6, VCI-50 wet season, Revised",1,0.47,Low strength,0.47,Low strength,0.47,Low strength,0.47,Low strength,0,0,0,1557243207
17489279,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),2,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243208
17489279,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),3,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243209
17489279,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),4,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,0.959,Slope,0.974,Slope,0.974,Slope,0.993,Slope,0,0,0,1557243210
17489279,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),0,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1557243211
17489279,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),1,25694,"MIL - Stickiness Veh. 5,6,7 dry season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243212
17489279,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),2,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,0.959,Slope,0.974,Slope,0.974,Slope,0.993,Slope,0,0,0,1557243213
17489279,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),0,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1557243214
17489279,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243215
17489279,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),2,25673,"MIL - Soil Strength Veh-7, VCI-1 wet season, Revised",1,0.71,Low strength,0.71,Low strength,0.71,Low strength,0.71,Low strength,0,0,0,1557243216
17489279,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),3,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243217
17489279,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),4,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,0.92,Slope,0.949,Slope,0.949,Slope,0.987,Slope,0,0,0,1557243218
17489279,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),0,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),0,0.46,Poor,0.46,Poor,0.46,Poor,0.46,Poor,0,0,0,1557243219
17489279,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),1,25674,"MIL - Soil Strength Veh-7, VCI-50 wet season, Revised",1,0.46,Low strength,0.46,Low strength,0.46,Low strength,0.46,Low strength,0,0,0,1557243220
17489279,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),2,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1557243221
17489279,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),3,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243222
17489279,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),4,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,0.92,Slope,0.949,Slope,0.949,Slope,0.987,Slope,0,0,0,1557243223
17489279,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),0,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1557243224
17489279,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),1,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1557243225
17489279,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),2,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,0.92,Slope,0.949,Slope,0.949,Slope,0.987,Slope,0,0,0,1557243226
17489279,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),0,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),0,0.494,Moderate inherent productivity,0.571,Moderate inherent productivity,0.571,Moderate inherent productivity,0.571,Moderate inherent productivity,0,0,0,1557243227
17489279,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),1,46238,Impacted soil,1,0,No limitation,0,No limitation,0,No limitation,0,No limitation,0,0,0,1557243228
17489279,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),2,44492,NCCPI - NCCPI Soybeans Submodel (I),1,0.377,Soybeans,0.395,Soybeans,0.395,Soybeans,0.487,Soybeans,0,0,0,1557243229
17489279,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),3,37149,NCCPI - NCCPI Small Grains Submodel (II),1,0.36,Small grains,0.461,Small grains,0.461,Small grains,0.485,Small grains,0,0,0,1557243230
17489279,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),4,57994,NCCPI - NCCPI Corn Submodel (I),1,0.463,Corn,0.493,Corn,0.493,Corn,0.53,Corn,0,0,0,1557243231
17489279,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),5,37150,NCCPI - NCCPI Cotton Submodel (II),1,0.494,Cotton,0.571,Cotton,0.571,Cotton,0.571,Cotton,0,0,0,1557243232
17489279,62835,SOH -  Suitability for Aerobic Soil Organisms,0,62835,SOH -  Suitability for Aerobic Soil Organisms,0,0.029,Somewhat favorable,0.47,Somewhat favorable,0.47,Somewhat favorable,0.731,Somewhat favorable,0,0,0,1557243233
17489279,62835,SOH -  Suitability for Aerobic Soil Organisms,1,63588,SOH - Organisms Clay Content WTD_AVG to 30 cm,1,0.196,Clay content somewhat favorable,0.47,Clay content somewhat favorable,0.47,Clay content somewhat favorable,0.731,Clay content somewhat favorable,0,0,0,1557243234
17489279,62835,SOH -  Suitability for Aerobic Soil Organisms,2,62841,SOH - Organic Matter to a Depth of 30 cm,1,0.311,Organic matter content low,0.686,Organic matter content low,0.686,Organic matter content low,0.995,Organic matter content low,0,0,0,1557243235
17489279,62835,SOH -  Suitability for Aerobic Soil Organisms,3,62840,SOH - Soil Organisms - Moisture Relations,1,0.751,Soil water somewhat favorable,0.781,Soil water somewhat favorable,0.781,Soil water somewhat favorable,0.99,Soil water somewhat favorable,0,0,0,1557243236
17489279,62835,SOH -  Suitability for Aerobic Soil Organisms,4,62838,SOH - Organism Habitat - Electrical Conductivity,1,0.797,Electrical conductivity,0.797,Electrical conductivity,0.797,Electrical conductivity,0.797,Electrical conductivity,0,0,0,1557243237
17489279,62835,SOH -  Suitability for Aerobic Soil Organisms,5,62837,SOH - Organism Habitat - Mean Annual Air Temperature,1,0.922,Mean Annual Air Temperature,0.922,Mean Annual Air Temperature,0.922,Mean Annual Air Temperature,0.922,Mean Annual Air Temperature,0,0,0,1557243238
17489279,62848,SOH - Agricultural Organic Soil Subsidence,0,62848,SOH - Agricultural Organic Soil Subsidence,0,0,Mineral soil,0,Mineral soil,0,Mineral soil,0,Mineral soil,0,1,0,1557243239
17489279,62848,SOH - Agricultural Organic Soil Subsidence,1,62850,SOH - Flooding and Ponding,1,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,0,1,0,1557243240
17489279,62848,SOH - Agricultural Organic Soil Subsidence,2,62851,SOH - Salinity,1,1,Not saline,1,Not saline,1,Not saline,1,Not saline,0,0,0,1557243241
17489279,62848,SOH - Agricultural Organic Soil Subsidence,3,63589,SAS - Drainage Class Not Subaqueous (suit),1,1,Subaerial,1,Subaerial,1,Subaerial,1,Subaerial,0,0,0,1557243242
17489279,62848,SOH - Agricultural Organic Soil Subsidence,4,63580,SOH - Subsidence pH,1,0.76,pH,0.963,pH,0.963,pH,1,pH,0,0,0,1557243243
17489279,62848,SOH - Agricultural Organic Soil Subsidence,5,62852,SOH - Depth to Air Exclusion,1,0.784,Aeration,0.784,Aeration,0.784,Aeration,0.784,Aeration,0,0,0,1557243244
17489279,62833,SOH - Concentration of Salts- Soil Surface,0,62833,SOH - Concentration of Salts- Soil Surface,0,0,Low surface salinization risk,0,Low surface salinization risk,0,Low surface salinization risk,0,Low surface salinization risk,0,1,0,1557243245
17489279,62833,SOH - Concentration of Salts- Soil Surface,1,63579,"SOH - Water Table at Surface, Months, Salts",1,1,"Water table at the surface, months",1,"Water table at the surface, months",1,"Water table at the surface, months",1,"Water table at the surface, months",0,0,0,1557243246
17489279,62833,SOH - Concentration of Salts- Soil Surface,2,62850,SOH - Flooding and Ponding,1,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,0,1,0,1557243247
17489279,62833,SOH - Concentration of Salts- Soil Surface,3,62854,"SOH - Water Table Persistence, Salts",1,0.5,Persistent water table,0.5,Persistent water table,0.5,Persistent water table,0.5,Persistent water table,0,0,0,1557243248
17489279,62833,SOH - Concentration of Salts- Soil Surface,4,62853,"SOH - Depth to Growing Season Water Table, Salts",1,0.288,Depth to Saturation,0.288,Depth to Saturation,0.288,Depth to Saturation,0.288,Depth to Saturation,0,0,0,1557243249
17489279,62834,SOH - Organic Matter Depletion,0,62834,SOH - Organic Matter Depletion,0,0.657,OM depletion moderately high,0.685,OM depletion moderately high,0.685,OM depletion moderately high,0.691,OM depletion moderately high,0,0,0,1557243250
17489279,62834,SOH - Organic Matter Depletion,1,63585,"Water Gathering Surface, Organic Depletion",1,1,Not water gathering surface,1,Not water gathering surface,1,Not water gathering surface,1,Not water gathering surface,0,0,0,1557243251
17489279,62834,SOH - Organic Matter Depletion,2,63586,SOH - Clay Content WTD_AVG to 30 cm Organic,1,0.658,Medium amount of clay surface area,0.938,Medium amount of clay surface area,0.938,Medium amount of clay surface area,1,Low amount of clay surface area,0,0,0,1557243252
17489279,62834,SOH - Organic Matter Depletion,3,63581,SOH - Organic Matter Loss Sensitivity,1,0.773,Moderate antecedent organic matter content,0.773,Moderate antecedent organic matter content,0.773,Moderate antecedent organic matter content,0.773,Moderate antecedent organic matter content,0,0,0,1557243253
17489279,62834,SOH - Organic Matter Depletion,4,63583,SOH - Oxygen Exclusion During the Growing Season,1,0.77,Moderately aerated,0.77,Moderately aerated,0.77,Moderately aerated,0.77,Moderately aerated,0,0,0,1557243254
17489279,62834,SOH - Organic Matter Depletion,5,63582,SOH - Mean Annual Air Temperature (Oxidation Rate Proxy),1,0.588,Moderate oxidation rate,0.588,Moderate oxidation rate,0.588,Moderate oxidation rate,0.588,Moderate oxidation rate,0,0,0,1557243255
17489279,54647,SOH - Soil Surface Sealing,0,54647,SOH - Soil Surface Sealing,0,0,Low,0,Low,1,High,1,High,1,0,0,1557243256
17489279,54647,SOH - Soil Surface Sealing,1,54650,Silt/Crusting Index,1,0,Low silt/no crusting potential,0,Low silt/no crusting potential,1,High silt/crusting potential,1,High silt/crusting potential,1,0,0,1557243257
17489279,54647,SOH - Soil Surface Sealing,2,54649,Organic Matter Clay Ratio,1,0,Sufficient organic matter relative to clay,0,Sufficient organic matter relative to clay,0.779,Moderate organic matter relative to clay,0.779,Moderate organic matter relative to clay,1,0,0,1557243258
17489279,57990,SOH - Soil Susceptibility to Compaction,0,57990,SOH - Soil Susceptibility to Compaction,0,0.854,Medium,0.854,Medium,0.854,Medium,0.854,Medium,0,0,0,1557243259
17489279,57990,SOH - Soil Susceptibility to Compaction,1,61418,Compaction potential - texture and clay,1,1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",0,0,0,1557243260
17489279,57990,SOH - Soil Susceptibility to Compaction,2,61419,Compaction potential - rock fragment volume,1,1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",0,0,0,1557243261
17489279,57990,SOH - Soil Susceptibility to Compaction,3,61420,"Compaction potential - structure rating, 0-30cm",1,1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",0,0,0,1557243262
17489279,57990,SOH - Soil Susceptibility to Compaction,4,63589,SAS - Drainage Class Not Subaqueous (suit),1,1,Subaerial,1,Subaerial,1,Subaerial,1,Subaerial,0,0,0,1557243263
17489279,57990,SOH - Soil Susceptibility to Compaction,5,57991,Compaction Risk - Organic Matter Content,1,0.966,"Organic matter content, 0-30 cm",0.966,"Organic matter content, 0-30 cm",0.966,"Organic matter content, 0-30 cm",0.966,"Organic matter content, 0-30 cm",0,0,0,1557243264
17489279,1404,URB/REC - Camp Areas,0,1404,URB/REC - Camp Areas,0,0.087,Somewhat limited,0.215,Somewhat limited,0.215,Somewhat limited,0.843,Somewhat limited,0,0,0,1557243265
17489279,1404,URB/REC - Camp Areas,1,10624,"Percolation & Taxon Modification  to 40""",1,0,Ksat not restrictive,0.215,Slow water movement,0.215,Slow water movement,0.843,Slow water movement,0,0,0,1557243266
