cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17497446,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1561354058
17497446,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",2,25797,"Clayey 30-200cm, Moisture Modified, Catastrophic Events",1,0,Not clayey,0.011,Clay content,0.011,Clay content,0.112,Clay content,0,0,0,1561354059
17497446,20799,DHS - Potential for Radioactive Bioaccumulation,0,20799,DHS - Potential for Radioactive Bioaccumulation,0,0,Very low bioaccumulation potential,0.002,Low bioaccumulation potential,0.002,Low bioaccumulation potential,0.025,Low bioaccumulation potential,0,0,0,1561354060
17497446,20799,DHS - Potential for Radioactive Bioaccumulation,1,20818,Bioaccumulation Material Gain Potential,1,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,0,0,1561354061
17497446,20799,DHS - Potential for Radioactive Bioaccumulation,2,20866,Bioaccumulation Sorption,1,0,"Bioavailability low due to CEC, pH, or organic sorption",0.001,"Bioavailability due to CEC, pH, or organic sorption",0.001,"Bioavailability due to CEC, pH, or organic sorption",0.025,"Bioavailability high due to low CEC, pH, or organic sorption",0,0,0,1561354062
17497446,20791,DHS - Potential for Radioactive Sequestration,0,20791,DHS - Potential for Radioactive Sequestration,0,0.945,High sequestration potential,0.968,High sequestration potential,0.968,High sequestration potential,0.976,High sequestration potential,0,0,0,1561354063
17497446,20791,DHS - Potential for Radioactive Sequestration,1,20814,Sequestration Clay Content,1,0.945,Adsorption by clay,0.968,Adsorption by clay,0.968,Adsorption by clay,0.467,Adsorption by clay,0,0,0,1561354064
17497446,20791,DHS - Potential for Radioactive Sequestration,2,20793,Sequestration Organic Surface,1,0.71,Sequestration due to fertility effects,0.961,Sequestration due to fertility effects,0.961,Sequestration due to fertility effects,0.976,Sequestration due to fertility effects,0,0,0,1561354065
17497446,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,1,Severely limited,1,Severely limited,1,Severely limited,1,Severely limited,0,0,0,1561354066
17497446,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1561354067
17497446,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",2,23660,Dust PM10 and PM2.5 Generation,1,0.089,Dusty,0.089,Dusty,0.089,Dusty,0.089,Dusty,0,0,0,1561354068
17497446,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",3,25797,"Clayey 30-200cm, Moisture Modified, Catastrophic Events",1,0,Not clayey,0.011,Clay content,0.011,Clay content,0.112,Clay content,0,0,0,1561354069
17497446,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",4,25796,"Unstable Excavation Walls, Catastrophic Events",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1561354070
17497446,20468,DHS - Site for Composting Facility - Subsurface,0,20468,DHS - Site for Composting Facility - Subsurface,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561354071
17497446,20468,DHS - Site for Composting Facility - Subsurface,1,20465,Depth to Saturation (100-200cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1561354072
17497446,20468,DHS - Site for Composting Facility - Subsurface,2,20487,Precipitation,1,0.043,Low precipitation,0.053,Low precipitation,0.053,Low precipitation,0.064,Low precipitation,0,0,0,1561354073
17497446,20468,DHS - Site for Composting Facility - Subsurface,3,25796,"Unstable Excavation Walls, Catastrophic Events",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1561354074
17497446,20461,DHS - Site for Composting Facility - Surface,0,20461,DHS - Site for Composting Facility - Surface,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561354075
17497446,20461,DHS - Site for Composting Facility - Surface,1,20465,Depth to Saturation (100-200cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1561354076
17497446,20461,DHS - Site for Composting Facility - Surface,2,20467,"Soil Strength (AASHTO Group Index, 0-50cm)",1,0.983,Low strength,0.983,Low strength,0.983,Low strength,0.983,Low strength,0,0,0,1561354077
17497446,20461,DHS - Site for Composting Facility - Surface,3,20487,Precipitation,1,0.043,Low precipitation,0.053,Low precipitation,0.053,Low precipitation,0.064,Low precipitation,0,0,0,1561354078
17497446,20382,DHS - Suitability for Clay Liner Material,0,20382,DHS - Suitability for Clay Liner Material,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1561354079
17497446,20382,DHS - Suitability for Clay Liner Material,1,20388,Depth to Saturation,1,0,Wetness,0,Wetness,0,Wetness,0,Wetness,0,0,0,1561354080
17497446,20382,DHS - Suitability for Clay Liner Material,2,20506,Hard to Pack Subrule,1,0,Hard to pack,0.084,Hard to pack,0.084,Hard to pack,0.414,Hard to pack,0,0,0,1561354081
17497446,20382,DHS - Suitability for Clay Liner Material,3,20446,Area Reclaim Subrule,1,0.8,Area reclaim difficulty,0.896,Area reclaim difficulty,0.896,Area reclaim difficulty,0.896,Area reclaim difficulty,0,0,0,1561354082
17497446,20472,DHS - Suitability for Composting Medium and Final Cover,0,20472,DHS - Suitability for Composting Medium and Final Cover,0,0.142,Fair,0.142,Fair,0.142,Fair,0.142,Fair,0,0,0,1561354083
17497446,20472,DHS - Suitability for Composting Medium and Final Cover,1,10344,"Wet, Ground Water Near the Surface (30 - 90cm)",1,0.142,Wetness,0.142,Wetness,0.142,Wetness,0.142,Wetness,0,0,0,1561354084
17497446,10324,ENG - Construction Materials; Gravel Source,0,10324,ENG - Construction Materials; Gravel Source,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1561354085
17497446,10324,ENG - Construction Materials; Gravel Source,1,22954,"Gravel Bottom Layer, Cemented",1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1561354086
17497446,10324,ENG - Construction Materials; Gravel Source,2,22955,"Gravel Thickest Layer, Cemented",1,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,0,0,1561354087
17497446,10514,ENG - Construction Materials; Reclamation,0,10514,ENG - Construction Materials; Reclamation,0,0,Poor,0.125,Fair,0.125,Fair,0.5,Fair,0,0,0,1561354088
17497446,10514,ENG - Construction Materials; Reclamation,1,10470,Organic Matter < 1% to a Depth of 72 inches,1,0,Low content of organic matter,0.125,Low content of organic matter,0.125,Low content of organic matter,0.5,Low content of organic matter,0,0,0,1561354089
17497446,10514,ENG - Construction Materials; Reclamation,2,10367,pH Minimum (acid),1,0.741,Too acid,0.843,Too acid,0.843,Too acid,1,No acidity limitation,0,0,0,1561354090
17497446,10514,ENG - Construction Materials; Reclamation,3,10368,Erodibility Factor Maximum,1,0.896,Water erosion,0.896,Water erosion,0.896,Water erosion,0.896,Water erosion,0,0,0,1561354091
17497446,10028,ENG - Construction Materials; Roadfill,0,10028,ENG - Construction Materials; Roadfill,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1561354092
17497446,10028,ENG - Construction Materials; Roadfill,1,10029,Low Strength (AASHTO GIN in depth or Restriction),1,0,Low strength,0,Low strength,0,Low strength,0,Low strength,0,0,0,1561354093
17497446,10028,ENG - Construction Materials; Roadfill,2,10344,"Wet, Ground Water Near the Surface (30 - 90cm)",1,0.142,Wetness,0.142,Wetness,0.142,Wetness,0.142,Wetness,0,0,0,1561354094
17497446,10028,ENG - Construction Materials; Roadfill,3,23779,"Dust PM10 and PM2.5 Generation, Suitability",1,0.791,Dusty,0.791,Dusty,0.791,Dusty,0.791,Dusty,0,0,0,1561354095
17497446,10028,ENG - Construction Materials; Roadfill,4,10511,Low Shrink-Swell (25 to 150cm or Restrictive Layer) Wt_Ave,1,0.673,Shrink-swell,0.937,Shrink-swell,0.937,Shrink-swell,0.999,Shrink-swell,0,0,0,1561354096
17497446,10332,ENG - Construction Materials; Sand Source,0,10332,ENG - Construction Materials; Sand Source,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1561354097
17497446,10332,ENG - Construction Materials; Sand Source,1,23704,Sand Bottom Layer (revised),1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1561354098
17497446,10332,ENG - Construction Materials; Sand Source,2,21969,Sand Thickest Layer (revised),1,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,0,0,1561354099
17497446,10345,ENG - Construction Materials; Topsoil,0,10345,ENG - Construction Materials; Topsoil,0,0.142,Fair,0.142,Fair,0.142,Fair,0.142,Fair,0,0,0,1561354100
17497446,10345,ENG - Construction Materials; Topsoil,1,10344,"Wet, Ground Water Near the Surface (30 - 90cm)",1,0.142,Wetness,0.142,Wetness,0.142,Wetness,0.142,Wetness,0,0,0,1561354101
17497446,989,ENG - Daily Cover for Landfill,0,989,ENG - Daily Cover for Landfill,0,0.999,Somewhat limited,0.999,Somewhat limited,0.999,Somewhat limited,0.999,Somewhat limited,0,0,0,1561354102
17497446,989,ENG - Daily Cover for Landfill,1,991,"Wet, Ground Water Near the Surface (45 - 100cm)",1,0.999,Depth to saturated zone,0.999,Depth to saturated zone,0.999,Depth to saturated zone,0.999,Depth to saturated zone,0,0,0,1561354103
17497446,989,ENG - Daily Cover for Landfill,2,23660,Dust PM10 and PM2.5 Generation,1,0.089,Dusty,0.089,Dusty,0.089,Dusty,0.089,Dusty,0,0,0,1561354104
17497446,989,ENG - Daily Cover for Landfill,3,37191,"Clay Content 25 to 180cm, Weighted Average",1,0,Not clay textured,0.027,Too clayey,0.027,Too clayey,0.305,Too clayey,0,0,0,1561354105
17497446,340,ENG - Dwellings W/O Basements,0,340,ENG - Dwellings W/O Basements,0,0.983,Somewhat limited,0.983,Somewhat limited,0.983,Somewhat limited,0.983,Somewhat limited,0,0,0,1561354106
17497446,340,ENG - Dwellings W/O Basements,1,343,"Wet, Ground Water Near the Surface (45 -75cm)",1,0.983,Depth to saturated zone,0.983,Depth to saturated zone,0.983,Depth to saturated zone,0.983,Depth to saturated zone,0,0,0,1561354107
17497446,340,ENG - Dwellings W/O Basements,2,23803,Shrink-Swell (LEP WTD_AVG 25-100cm or Bedrock),1,0.62,Shrink-swell,0.62,Shrink-swell,0.62,Shrink-swell,0.62,Shrink-swell,0,0,0,1561354108
17497446,393,ENG - Dwellings With Basements,0,393,ENG - Dwellings With Basements,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561354109
17497446,393,ENG - Dwellings With Basements,1,304,"Wet, Ground Water Near the Surface (75 - 180cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1561354110
17497446,393,ENG - Dwellings With Basements,2,23807,"Shrink-Swell (LEP WTD_AVG Above Bedrock or 60"") (revised)",1,0.247,Shrink-swell,0.247,Shrink-swell,0.247,Shrink-swell,0.247,Shrink-swell,0,0,0,1561354111
17497446,402,"ENG - Lawn, Landscape, Golf Fairway",0,402,"ENG - Lawn, Landscape, Golf Fairway",0,0.746,Somewhat limited,0.746,Somewhat limited,0.746,Somewhat limited,0.746,Somewhat limited,0,0,0,1561354112
17497446,402,"ENG - Lawn, Landscape, Golf Fairway",1,401,"Wet, Ground Water Near the Surface (30 - 75cm)",1,0.746,Depth to saturated zone,0.746,Depth to saturated zone,0.746,Depth to saturated zone,0.746,Depth to saturated zone,0,0,0,1561354113
17497446,402,"ENG - Lawn, Landscape, Golf Fairway",2,23660,Dust PM10 and PM2.5 Generation,1,0.089,Dusty,0.089,Dusty,0.089,Dusty,0.089,Dusty,0,0,0,1561354114
17497446,398,ENG - Local Roads and Streets,0,398,ENG - Local Roads and Streets,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561354115
17497446,398,ENG - Local Roads and Streets,1,25890,Strength (AASHTO Group Index Weighted Average (25-100cm)),1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,0,0,1561354116
17497446,398,ENG - Local Roads and Streets,2,401,"Wet, Ground Water Near the Surface (30 - 75cm)",1,0.746,Depth to saturated zone,0.746,Depth to saturated zone,0.746,Depth to saturated zone,0.746,Depth to saturated zone,0,0,0,1561354117
17497446,398,ENG - Local Roads and Streets,3,23803,Shrink-Swell (LEP WTD_AVG 25-100cm or Bedrock),1,0.62,Shrink-swell,0.62,Shrink-swell,0.62,Shrink-swell,0.62,Shrink-swell,0,0,0,1561354118
17497446,398,ENG - Local Roads and Streets,4,399,Potential Frost Action > Low,1,0.5,Frost action,0.5,Frost action,0.5,Frost action,0.5,Frost action,0,0,0,1561354119
17497446,979,ENG - Sanitary Landfill (Area),0,979,ENG - Sanitary Landfill (Area),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561354120
17497446,979,ENG - Sanitary Landfill (Area),1,14500,Wetness Perched 45-90 and Apparent,1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1561354121
17497446,979,ENG - Sanitary Landfill (Area),2,23660,Dust PM10 and PM2.5 Generation,1,0.089,Dusty,0.089,Dusty,0.089,Dusty,0.089,Dusty,0,0,0,1561354122
17497446,419,ENG - Sanitary Landfill (Trench),0,419,ENG - Sanitary Landfill (Trench),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561354123
17497446,419,ENG - Sanitary Landfill (Trench),1,14501,Wetness Perched 60-120 and Apparent,1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1561354124
17497446,419,ENG - Sanitary Landfill (Trench),2,23660,Dust PM10 and PM2.5 Generation,1,0.089,Dusty,0.089,Dusty,0.089,Dusty,0.089,Dusty,0,0,0,1561354125
17497446,419,ENG - Sanitary Landfill (Trench),3,37191,"Clay Content 25 to 180cm, Weighted Average",1,0,Not clay textured,0.027,Too clayey,0.027,Too clayey,0.305,Too clayey,0,0,0,1561354126
17497446,208,ENG - Septic Tank Absorption Fields,0,208,ENG - Septic Tank Absorption Fields,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561354127
17497446,208,ENG - Septic Tank Absorption Fields,1,231,"Wet, Ground Water Near the Surface (120 - 180cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1561354128
17497446,208,ENG - Septic Tank Absorption Fields,2,233,"Percolation 60 - 180cm (24-72"")",1,0.999,Slow water movement,1,Slow water movement,1,Slow water movement,1,Slow water movement,0,0,0,1561354129
17497446,430,ENG - Sewage Lagoons,0,430,ENG - Sewage Lagoons,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561354130
17497446,430,ENG - Sewage Lagoons,1,428,"Wet, Ground Water Near the Surface (105 - 150cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1561354131
17497446,430,ENG - Sewage Lagoons,2,424,"Seepage 30 - 150cm (12-60"")",1,0.001,Seepage,0.533,Seepage,0.533,Seepage,1,Seepage,0,0,0,1561354132
17497446,302,ENG - Shallow Excavations,0,302,ENG - Shallow Excavations,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561354133
17497446,302,ENG - Shallow Excavations,1,304,"Wet, Ground Water Near the Surface (75 - 180cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1561354134
17497446,302,ENG - Shallow Excavations,2,23660,Dust PM10 and PM2.5 Generation,1,0.089,Dusty,0.089,Dusty,0.089,Dusty,0.089,Dusty,0,0,0,1561354135
17497446,302,ENG - Shallow Excavations,3,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1561354136
17497446,395,ENG - Small Commercial Buildings,0,395,ENG - Small Commercial Buildings,0,0.983,Somewhat limited,0.983,Somewhat limited,0.983,Somewhat limited,0.983,Somewhat limited,0,0,0,1561354137
17497446,395,ENG - Small Commercial Buildings,1,343,"Wet, Ground Water Near the Surface (45 -75cm)",1,0.983,Depth to saturated zone,0.983,Depth to saturated zone,0.983,Depth to saturated zone,0.983,Depth to saturated zone,0,0,0,1561354138
17497446,395,ENG - Small Commercial Buildings,2,23803,Shrink-Swell (LEP WTD_AVG 25-100cm or Bedrock),1,0.62,Shrink-swell,0.62,Shrink-swell,0.62,Shrink-swell,0.62,Shrink-swell,0,0,0,1561354139
17497446,23656,ENG - Unpaved Local Roads and Streets,0,23656,ENG - Unpaved Local Roads and Streets,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561354140
17497446,23656,ENG - Unpaved Local Roads and Streets,1,400,"Strength (AASHTO Group Index Thickest Layer 10 to 40"")",1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,0,0,1561354141
17497446,23656,ENG - Unpaved Local Roads and Streets,2,401,"Wet, Ground Water Near the Surface (30 - 75cm)",1,0.746,Depth to saturated zone,0.746,Depth to saturated zone,0.746,Depth to saturated zone,0.746,Depth to saturated zone,0,0,0,1561354142
17497446,23656,ENG - Unpaved Local Roads and Streets,3,23803,Shrink-Swell (LEP WTD_AVG 25-100cm or Bedrock),1,0.62,Shrink-swell,0.62,Shrink-swell,0.62,Shrink-swell,0.62,Shrink-swell,0,0,0,1561354143
17497446,23656,ENG - Unpaved Local Roads and Streets,4,399,Potential Frost Action > Low,1,0.5,Frost action,0.5,Frost action,0.5,Frost action,0.5,Frost action,0,0,0,1561354144
17497446,23656,ENG - Unpaved Local Roads and Streets,5,23660,Dust PM10 and PM2.5 Generation,1,0.089,Dusty,0.089,Dusty,0.089,Dusty,0.089,Dusty,0,0,0,1561354145
17497446,57992,Farm and Garden Composting Facility - Surface,0,57992,Farm and Garden Composting Facility - Surface,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1561354146
17497446,57992,Farm and Garden Composting Facility - Surface,1,57993,Depth to Saturation (50-100cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1561354147
17497446,57992,Farm and Garden Composting Facility - Surface,2,20467,"Soil Strength (AASHTO Group Index, 0-50cm)",1,0.983,Low strength,0.983,Low strength,0.983,Low strength,0.983,Low strength,0,0,0,1561354148
17497446,57992,Farm and Garden Composting Facility - Surface,3,20487,Precipitation,1,0.043,Low precipitation,0.053,Low precipitation,0.053,Low precipitation,0.064,Low precipitation,0,0,0,1561354149
17497446,351,FOR - Construction Limitations for Haul Roads/Log Landings,0,351,FOR - Construction Limitations for Haul Roads/Log Landings,0,0.5,Moderate,0.5,Moderate,0.5,Moderate,0.5,Moderate,1,1,0,1561354150
17497446,351,FOR - Construction Limitations for Haul Roads/Log Landings,1,531,Strength Limitation (1),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1561354151
17497446,351,FOR - Construction Limitations for Haul Roads/Log Landings,2,23660,Dust PM10 and PM2.5 Generation,1,0.089,Dusty,0.089,Dusty,0.089,Dusty,0.089,Dusty,0,0,0,1561354152
17497446,670,FOR - Hand Planting Suitability,0,670,FOR - Hand Planting Suitability,0,0,Well suited,0,Well suited,0,Well suited,0,Well suited,0,0,0,1561354153
17497446,559,FOR - Harvest Equipment Operability,0,559,FOR - Harvest Equipment Operability,0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1561354154
17497446,559,FOR - Harvest Equipment Operability,1,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1561354155
17497446,559,FOR - Harvest Equipment Operability,2,23660,Dust PM10 and PM2.5 Generation,1,0.089,Dusty,0.089,Dusty,0.089,Dusty,0.089,Dusty,0,0,0,1561354156
17497446,348,FOR - Log Landing Suitability,0,348,FOR - Log Landing Suitability,0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1561354157
17497446,348,FOR - Log Landing Suitability,1,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1561354158
17497446,348,FOR - Log Landing Suitability,2,335,Wetness Limitation (1),1,0,Wetness,0.5,Wetness,0.5,Wetness,0.5,Wetness,0,0,0,1561354159
17497446,348,FOR - Log Landing Suitability,3,23660,Dust PM10 and PM2.5 Generation,1,0.089,Dusty,0.089,Dusty,0.089,Dusty,0.089,Dusty,0,0,0,1561354160
17497446,63742,FOR - Mechanical Planting Suitability,0,63742,FOR - Mechanical Planting Suitability,0,0,Well suited,0,Well suited,0,Well suited,0,Well suited,0,0,0,1561354161
17497446,63743,FOR - Mechanical Site Preparation (Deep),0,63743,FOR - Mechanical Site Preparation (Deep),0,0,Well suited,0,Well suited,0,Well suited,0,Well suited,0,0,0,1561354162
17497446,63744,FOR - Mechanical Site Preparation (Surface),0,63744,FOR - Mechanical Site Preparation (Surface),0,0,Well suited,0,Well suited,0,Well suited,0,Well suited,0,0,0,1561354163
17497446,63745,FOR - Potential Erosion Hazard (Off-Road/Off-Trail),0,63745,FOR - Potential Erosion Hazard (Off-Road/Off-Trail),0,0,Slight,0,Slight,0,Slight,0,Slight,0,0,0,1561354164
17497446,330,FOR - Potential Erosion Hazard (Road/Trail),0,330,FOR - Potential Erosion Hazard (Road/Trail),0,0,Slight,0,Slight,0,Slight,0,Slight,0,0,0,1561354165
17497446,10458,FOR - Potential Fire Damage Hazard,0,10458,FOR - Potential Fire Damage Hazard,0,0,Low,0,Low,0,Low,0,Low,0,0,0,1561354166
17497446,10599,FOR - Potential Seedling Mortality,0,10599,FOR - Potential Seedling Mortality,0,0,Low,0,Low,0,Low,1,High,0,1,0,1561354167
17497446,297,FOR - Road Suitability (Natural Surface),0,297,FOR - Road Suitability (Natural Surface),0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1561354168
17497446,297,FOR - Road Suitability (Natural Surface),1,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1561354169
17497446,297,FOR - Road Suitability (Natural Surface),2,335,Wetness Limitation (1),1,0,Wetness,0.5,Wetness,0.5,Wetness,0.5,Wetness,0,0,0,1561354170
17497446,297,FOR - Road Suitability (Natural Surface),3,23660,Dust PM10 and PM2.5 Generation,1,0.089,Dusty,0.089,Dusty,0.089,Dusty,0.089,Dusty,0,0,0,1561354171
17497446,281,FOR - Soil Rutting Hazard,0,281,FOR - Soil Rutting Hazard,0,1,Severe,1,Severe,1,Severe,1,Severe,0,1,0,1561354172
17497446,281,FOR - Soil Rutting Hazard,1,640,Strength Limitation (3),1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,1,0,1561354173
17497446,63746,FOR - Windthrow Hazard,0,63746,FOR - Windthrow Hazard,0,0.372,Moderate,0.372,Moderate,0.372,Moderate,0.372,Moderate,1,1,0,1561354174
17497446,63746,FOR - Windthrow Hazard,1,61448,Windthrow Water Table (Updated),1,0.744,Water table depth,0.744,Water table depth,0.744,Water table depth,0.744,Water table depth,0,0,0,1561354175
17497446,63746,FOR - Windthrow Hazard,2,63738,Windthrow Hillslope Rating,1,0.5,Hillslope position,0.5,Hillslope position,0.5,Hillslope position,0.5,Hillslope position,0,0,0,1561354176
17497446,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,0,Poorly suited,0,Poorly suited,0,Poorly suited,0,Poorly suited,0,0,0,1561354177
17497446,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),1,56158,"USFS Region 4, Native Surface Roads - Slope and AASHTO GI",1,0,Soil strength,0,Soil strength,0,Soil strength,0,Soil strength,0,0,0,1561354178
17497446,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),2,58535,"USFS Region 4, Native Surface Roads - Water Table v2",1,0,Depth to water table,0,Depth to water table,0,Depth to water table,0.024,Depth to water table,0,0,0,1561354179
17497446,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),3,48699,"USFS Region 4, Native Surface Roads - Slope",1,0,Slope gradient,0,Slope gradient,0,Slope gradient,1,Slope gradient,0,0,0,1561354180
17497446,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),4,56154,"USFS Region 4, Native Surface Roads - Slope and LEP",1,0.789,Shrink-swell,0.789,Shrink-swell,0.789,Shrink-swell,0.789,Shrink-swell,0,0,0,1561354181
17497446,54580,Fragile Soil Index,0,54580,Fragile Soil Index,0,0.264,Moderately fragile,0.267,Moderately fragile,0.267,Moderately fragile,0.271,Moderately fragile,0,0,0,1561354182
17497446,54580,Fragile Soil Index,1,54581,Vegetative Cover,1,0.92,Low vegetative cover,0.92,Low vegetative cover,0.92,Low vegetative cover,0.92,Low vegetative cover,0,0,0,1561354183
17497446,54580,Fragile Soil Index,2,54579,Organic Matter in surface Layer,1,0.551,Low organic matter,0.551,Low organic matter,0.551,Low organic matter,0.551,Low organic matter,0,0,0,1561354184
17497446,54580,Fragile Soil Index,3,54639,Structure Index of Surface,1,0.25,Well structured,0.25,Well structured,0.25,Well structured,0.25,Well structured,0,0,0,1561354185
17497446,54580,Fragile Soil Index,4,54638,Slope full range,1,0,Nearly level,0.017,Nearly level,0.017,Nearly level,0.036,Nearly level,0,0,0,1561354186
17497446,825,"GRL - Fencing, Post Depth =<24 inches",0,825,"GRL - Fencing, Post Depth =<24 inches",0,0.726,Limited,1,Very limited,1,Very limited,1,Very limited,1,1,0,1561354187
17497446,825,"GRL - Fencing, Post Depth =<24 inches",1,10032,GRL-Depth to Water Table <24 inches,1,0,=>24 inches to water table,1,<24 inches to water table,1,<24 inches to water table,1,<24 inches to water table,0,0,0,1561354188
17497446,825,"GRL - Fencing, Post Depth =<24 inches",2,826,"GRL-Too Clayey, 0-24 inches",1,0.726,18 to 45% Clay,0.824,18 to 45% Clay,0.824,18 to 45% Clay,1,> 45% Clay,0,0,0,1561354189
17497446,825,"GRL - Fencing, Post Depth =<24 inches",3,855,GRL-Shrink-Swell of Thickest Layer Within 0-24 inches),1,0.026,Shrink-swell,0.104,Shrink-swell,0.104,Shrink-swell,0.718,Shrink-swell,0,0,0,1561354190
17497446,883,"GRL - Fencing, Post Depth =<36 inches",0,883,"GRL - Fencing, Post Depth =<36 inches",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,1,1,0,1561354191
17497446,883,"GRL - Fencing, Post Depth =<36 inches",1,10033,GRL-Depth to Water Table <36 inches,1,1,<36 inches to water table,1,<36 inches to water table,1,<36 inches to water table,1,<36 inches to water table,0,0,0,1561354192
17497446,883,"GRL - Fencing, Post Depth =<36 inches",2,878,"GRL-Shrink-Swell of Thickest Layer, 0-36 inches",1,0.825,Shrink-swell,0.97,Shrink-swell,0.97,Shrink-swell,1,Shrink-swell,0,0,0,1561354193
17497446,883,"GRL - Fencing, Post Depth =<36 inches",3,877,"GRL-Too Clayey, 0-36 inches",1,0.726,18 to 45% Clay,0.824,18 to 45% Clay,0.824,18 to 45% Clay,1,>45% Clay,0,0,0,1561354194
